,date_time,latitude,longitude,swvht1
12120,2023-05-21 11:00:00,-25.6009,-42.5029,1.51
12121,2023-05-21 12:00:00,-25.6009,-42.5028,1.15
12122,2023-05-21 13:00:00,-25.601,-42.5024,1.52
12123,2023-05-21 14:00:00,-25.601,-42.5022,1.53
12124,2023-05-21 15:00:00,-25.6009,-42.5022,1.12
12125,2023-05-21 16:00:00,-25.6008,-42.5025,1.52
12126,2023-05-21 17:00:00,-25.6006,-42.503,1.3
12127,2023-05-21 18:00:00,-25.6004,-42.5036,1.38
12128,2023-05-21 19:00:00,-25.6005,-42.5039,1.38
12129,2023-05-21 20:00:00,-25.6006,-42.5038,1.39
12130,2023-05-21 21:00:00,-25.6007,-42.5036,1.6
12131,2023-05-21 22:00:00,-25.6009,-42.5031,1.35
12132,2023-05-21 23:00:00,-25.601,-42.5027,1.41
12133,2023-05-22 00:00:00,-25.6011,-42.5024,1.26
12134,2023-05-22 01:00:00,-25.6011,-42.5023,1.25
12135,2023-05-22 02:00:00,-25.6012,-42.5017,1.44
12136,2023-05-22 03:00:00,-25.6012,-42.5017,1.43
12137,2023-05-22 04:00:00,-25.6011,-42.5017,1.49
12138,2023-05-22 05:00:00,-25.601,-42.5019,1.42
12139,2023-05-22 06:00:00,-25.6009,-42.5025,1.3
12140,2023-05-22 07:00:00,-25.6008,-42.5033,1.61
12141,2023-05-22 08:00:00,-25.6008,-42.5036,1.35
12142,2023-05-22 09:00:00,-25.6008,-42.5035,1.46
12143,2023-05-22 10:00:00,-25.6008,-42.5036,1.34
12144,2023-05-22 11:00:00,-25.6009,-42.5035,1.41
12145,2023-05-22 12:00:00,-25.6008,-42.5036,1.4
12146,2023-05-22 13:00:00,-25.6009,-42.5034,1.39
12147,2023-05-22 14:00:00,-25.6009,-42.5032,1.37
12148,2023-05-22 15:00:00,-25.601,-42.5029,1.5
12149,2023-05-22 16:00:00,-25.601,-42.5028,1.27
12150,2023-05-22 17:00:00,-25.601,-42.5027,1.15
12151,2023-05-22 18:00:00,-25.601,-42.5028,1.13
12152,2023-05-22 20:00:00,-25.6007,-42.5036,1.21
12153,2023-05-22 21:00:00,-25.6007,-42.5038,1.44
12154,2023-05-22 22:00:00,-25.6007,-42.5039,1.67
12155,2023-05-22 23:00:00,-25.6009,-42.5035,1.45
12156,2023-05-23 00:00:00,-25.601,-42.5032,1.61
12157,2023-05-23 01:00:00,-25.601,-42.5031,1.37
12158,2023-05-23 02:00:00,-25.601,-42.5028,1.54
12159,2023-05-23 03:00:00,-25.6011,-42.5025,1.71
12160,2023-05-23 04:00:00,-25.6012,-42.5023,1.43
12161,2023-05-23 05:00:00,-25.6012,-42.5023,1.98
12162,2023-05-23 06:00:00,-25.6011,-42.5025,1.58
12163,2023-05-23 07:00:00,-25.601,-42.5028,1.89
12164,2023-05-23 08:00:00,-25.6008,-42.5034,1.71
12165,2023-05-23 09:00:00,-25.6007,-42.5038,1.81
12166,2023-05-23 10:00:00,-25.6006,-42.5042,1.52
12167,2023-05-23 11:00:00,-25.6004,-42.5046,1.62
12168,2023-05-23 12:00:00,-25.6003,-42.5049,1.42
12169,2023-05-23 13:00:00,-25.6003,-42.5049,1.79
12170,2023-05-23 14:00:00,-25.6003,-42.5049,1.58
12171,2023-05-23 15:00:00,-25.6003,-42.5048,1.64
12172,2023-05-23 16:00:00,-25.6003,-42.5048,1.61
12173,2023-05-23 17:00:00,-25.6002,-42.505,1.46
12174,2023-05-23 18:00:00,-25.6002,-42.5051,1.7
12175,2023-05-23 19:00:00,-25.6003,-42.5051,1.79
12176,2023-05-23 20:00:00,-25.6004,-42.5049,1.7
12177,2023-05-23 21:00:00,-25.6004,-42.5049,1.63
12178,2023-05-23 22:00:00,-25.6004,-42.5049,1.51
12179,2023-05-23 23:00:00,-25.6006,-42.5045,1.88
12180,2023-05-24 00:00:00,-25.6007,-42.5042,1.8
12181,2023-05-24 01:00:00,-25.6007,-42.504,1.88
12182,2023-05-24 02:00:00,-25.6008,-42.5039,1.83
12183,2023-05-24 03:00:00,-25.6008,-42.5036,1.79
12184,2023-05-24 04:00:00,-25.6009,-42.5034,1.75
12185,2023-05-24 05:00:00,-25.601,-42.5032,2.0
12186,2023-05-24 06:00:00,-25.6009,-42.5034,1.7
12187,2023-05-24 07:00:00,-25.6008,-42.5038,1.54
12188,2023-05-24 08:00:00,-25.6007,-42.5041,1.8
12189,2023-05-24 09:00:00,-25.6005,-42.5044,1.44
12190,2023-05-24 10:00:00,-25.6004,-42.5048,1.92
12191,2023-05-24 11:00:00,-25.6004,-42.5049,1.75
12192,2023-05-24 12:00:00,-25.6005,-42.5048,1.81
12193,2023-05-24 13:00:00,-25.6007,-42.5045,1.72
12194,2023-05-24 14:00:00,-25.6007,-42.5042,1.57
12195,2023-05-24 15:00:00,-25.6007,-42.5042,1.8
12196,2023-05-24 16:00:00,-25.6007,-42.5043,1.84
12197,2023-05-24 17:00:00,-25.6006,-42.5045,1.8
12198,2023-05-24 18:00:00,-25.6005,-42.5046,1.72
12199,2023-05-24 19:00:00,-25.6005,-42.5046,2.0
12200,2023-05-24 20:00:00,-25.6004,-42.5047,1.68
12201,2023-05-24 21:00:00,-25.6004,-42.5048,1.69
12202,2023-05-24 22:00:00,-25.6004,-42.5047,1.52
12203,2023-05-24 23:00:00,-25.6006,-42.5046,1.56
12204,2023-05-25 00:00:00,-25.6006,-42.5045,1.53
12205,2023-05-25 01:00:00,-25.6006,-42.5044,1.79
12206,2023-05-25 02:00:00,-25.6005,-42.5047,1.8
12207,2023-05-25 03:00:00,-25.6004,-42.5048,1.9
12208,2023-05-25 05:00:00,-25.6004,-42.5049,1.84
12209,2023-05-25 06:00:00,-25.6005,-42.5047,1.79
12210,2023-05-25 07:00:00,-25.6006,-42.5046,1.67
12211,2023-05-25 08:00:00,-25.6007,-42.5045,1.88
12212,2023-05-25 09:00:00,-25.6007,-42.5043,1.71
12213,2023-05-25 10:00:00,-25.6008,-42.5042,1.9
12214,2023-05-25 11:00:00,-25.6008,-42.5041,2.0
12215,2023-05-25 12:00:00,-25.601,-42.5039,1.73
12216,2023-05-25 13:00:00,-25.601,-42.5038,1.97
12217,2023-05-25 14:00:00,-25.601,-42.5038,1.64
12218,2023-05-25 15:00:00,-25.601,-42.5038,1.86
12219,2023-05-25 16:00:00,-25.601,-42.5037,1.94
12220,2023-05-25 17:00:00,-25.6009,-42.5038,1.93
12221,2023-05-25 18:00:00,-25.6009,-42.5038,1.68
12222,2023-05-25 19:00:00,-25.6009,-42.5038,1.5
12223,2023-05-25 20:00:00,-25.6009,-42.5039,1.97
12224,2023-05-25 21:00:00,-25.6009,-42.5039,1.55
12225,2023-05-25 22:00:00,-25.6009,-42.504,1.5
12226,2023-05-25 23:00:00,-25.6007,-42.5043,1.6
12227,2023-05-26 00:00:00,-25.6007,-42.5046,1.55
12228,2023-05-26 01:00:00,-25.6006,-42.5047,1.54
12229,2023-05-26 02:00:00,-25.6005,-42.5048,1.56
12230,2023-05-26 03:00:00,-25.6005,-42.5049,1.69
12231,2023-05-26 04:00:00,-25.6005,-42.5049,1.75
12232,2023-05-26 05:00:00,-25.6005,-42.5049,1.49
12233,2023-05-26 06:00:00,-25.6005,-42.5048,1.64
12234,2023-05-26 07:00:00,-25.6007,-42.5045,1.44
12235,2023-05-26 08:00:00,-25.6008,-42.5041,1.43
12236,2023-05-26 09:00:00,-25.6009,-42.504,1.94
12237,2023-05-26 10:00:00,-25.601,-42.504,1.41
12238,2023-05-26 11:00:00,-25.601,-42.5041,1.5
12239,2023-05-26 12:00:00,-25.601,-42.504,1.57
12240,2023-05-26 13:00:00,-25.6012,-42.5037,1.64
12241,2023-05-26 14:00:00,-25.6014,-42.5033,1.66
12242,2023-05-26 16:00:00,-25.6014,-42.5031,1.81
12243,2023-05-26 17:00:00,-25.6014,-42.503,1.85
12244,2023-05-26 18:00:00,-25.6014,-42.503,1.72
12245,2023-05-26 19:00:00,-25.6014,-42.5029,2.29
12246,2023-05-26 20:00:00,-25.6014,-42.503,2.18
12247,2023-05-26 21:00:00,-25.6013,-42.5034,1.87
12248,2023-05-26 22:00:00,-25.6012,-42.5038,1.78
12249,2023-05-26 23:00:00,-25.601,-42.5042,2.15
12250,2023-05-27 00:00:00,-25.6009,-42.5045,2.28
12251,2023-05-27 01:00:00,-25.6009,-42.5045,1.91
12252,2023-05-27 02:00:00,-25.601,-42.5044,2.37
12253,2023-05-27 03:00:00,-25.6011,-42.5042,1.93
12254,2023-05-27 04:00:00,-25.6013,-42.5037,1.82
12255,2023-05-27 05:00:00,-25.6014,-42.5035,2.15
12256,2023-05-27 06:00:00,-25.6014,-42.5032,2.19
12257,2023-05-27 07:00:00,-25.6015,-42.5031,2.02
12258,2023-05-27 08:00:00,-25.6015,-42.5028,2.16
12259,2023-05-27 09:00:00,-25.6016,-42.5027,2.02
12260,2023-05-27 10:00:00,-25.6017,-42.5027,2.01
12261,2023-05-27 11:00:00,-25.6017,-42.5025,1.85
12262,2023-05-27 12:00:00,-25.6018,-42.5024,1.88
12263,2023-05-27 13:00:00,-25.6019,-42.502,1.95
12264,2023-05-27 14:00:00,-25.6019,-42.5018,2.11
12265,2023-05-27 15:00:00,-25.6019,-42.5015,2.25
12266,2023-05-27 16:00:00,-25.602,-42.5012,2.05
12267,2023-05-27 17:00:00,-25.6021,-42.501,1.87
12268,2023-05-27 18:00:00,-25.6021,-42.5009,1.86
12269,2023-05-27 19:00:00,-25.602,-42.501,2.32
12270,2023-05-27 20:00:00,-25.602,-42.5011,2.13
12271,2023-05-27 21:00:00,-25.602,-42.5013,1.67
12272,2023-05-27 22:00:00,-25.6019,-42.5015,1.79
12273,2023-05-27 23:00:00,-25.6019,-42.5018,1.86
12274,2023-05-28 00:00:00,-25.6019,-42.5021,1.89
12275,2023-05-28 01:00:00,-25.6018,-42.5023,1.77
12276,2023-05-28 02:00:00,-25.6018,-42.5023,1.62
12277,2023-05-28 03:00:00,-25.6018,-42.5024,1.82
12278,2023-05-28 04:00:00,-25.6018,-42.5023,1.82
12279,2023-05-28 05:00:00,-25.6019,-42.5021,1.84
12280,2023-05-28 06:00:00,-25.6019,-42.5018,1.63
12281,2023-05-28 07:00:00,-25.602,-42.5014,1.73
12282,2023-05-28 08:00:00,-25.6021,-42.501,1.66
12283,2023-05-28 09:00:00,-25.6021,-42.5006,1.74
12284,2023-05-28 10:00:00,-25.6021,-42.5003,1.59
12285,2023-05-28 11:00:00,-25.6021,-42.5001,1.51
12286,2023-05-28 12:00:00,-25.6021,-42.4999,1.72
12287,2023-05-28 13:00:00,-25.6021,-42.4998,1.77
12288,2023-05-28 14:00:00,-25.6021,-42.4997,1.74
12289,2023-05-28 15:00:00,-25.6021,-42.4996,1.42
12290,2023-05-28 16:00:00,-25.6021,-42.4995,1.33
12291,2023-05-28 17:00:00,-25.602,-42.4993,1.53
12292,2023-05-28 18:00:00,-25.6019,-42.4991,1.56
12293,2023-05-28 19:00:00,-25.6019,-42.499,1.28
12294,2023-05-28 20:00:00,-25.6019,-42.499,1.42
12295,2023-05-28 21:00:00,-25.6019,-42.499,1.7
12296,2023-05-28 22:00:00,-25.6019,-42.4992,1.27
12297,2023-05-28 23:00:00,-25.602,-42.4997,1.17
12298,2023-05-29 00:00:00,-25.6019,-42.5001,1.28
12299,2023-05-29 01:00:00,-25.6019,-42.5007,1.51
12300,2023-05-29 02:00:00,-25.6018,-42.5012,1.56
12301,2023-05-29 03:00:00,-25.6019,-42.5014,2.53
12302,2023-05-29 04:00:00,-25.6018,-42.5016,3.38
12303,2023-05-29 05:00:00,-25.6018,-42.5017,2.81
12304,2023-05-29 06:00:00,-25.6019,-42.5016,3.28
12305,2023-05-29 07:00:00,-25.6019,-42.5014,3.04
12306,2023-05-29 08:00:00,-25.6019,-42.5012,2.77
12307,2023-05-29 09:00:00,-25.602,-42.5011,2.36
12308,2023-05-29 10:00:00,-25.602,-42.5011,2.23
12309,2023-05-29 11:00:00,-25.6019,-42.5011,2.56
12310,2023-05-29 12:00:00,-25.6019,-42.5011,2.55
12311,2023-05-29 13:00:00,-25.602,-42.5012,2.31
12312,2023-05-29 14:00:00,-25.602,-42.5011,2.47
12313,2023-05-29 15:00:00,-25.6021,-42.5008,2.5
12314,2023-05-29 16:00:00,-25.6022,-42.5006,2.6
12315,2023-05-29 17:00:00,-25.6021,-42.5005,2.84
12316,2023-05-29 18:00:00,-25.6021,-42.5005,2.84
12317,2023-05-29 19:00:00,-25.6021,-42.5005,2.94
12318,2023-05-29 20:00:00,-25.6021,-42.5003,3.06
12319,2023-05-29 21:00:00,-25.6021,-42.5001,2.93
12320,2023-05-29 22:00:00,-25.6021,-42.4999,2.64
12321,2023-05-29 23:00:00,-25.6021,-42.4999,3.29
12322,2023-05-30 00:00:00,-25.6021,-42.5,2.86
12323,2023-05-30 01:00:00,-25.602,-42.5002,2.73
12324,2023-05-30 02:00:00,-25.602,-42.5005,2.33
12325,2023-05-30 03:00:00,-25.6019,-42.501,2.0
12326,2023-05-30 04:00:00,-25.6019,-42.5013,3.01
12327,2023-05-30 05:00:00,-25.6018,-42.5015,2.36
12328,2023-05-30 06:00:00,-25.6018,-42.5017,2.25
12329,2023-05-30 07:00:00,-25.6017,-42.5018,1.93
12330,2023-05-30 08:00:00,-25.6017,-42.5021,2.55
12331,2023-05-30 10:00:00,-25.6017,-42.5026,2.01
12332,2023-05-30 11:00:00,-25.6016,-42.5029,2.24
12333,2023-05-30 12:00:00,-25.6016,-42.5031,2.06
12334,2023-05-30 13:00:00,-25.6017,-42.5032,2.46
12335,2023-05-30 14:00:00,-25.6017,-42.5031,2.44
12336,2023-05-30 15:00:00,-25.6018,-42.5031,2.83
12337,2023-05-30 18:00:00,-25.602,-42.5027,2.07
12338,2023-05-30 19:00:00,-25.6019,-42.5026,2.31
12339,2023-05-30 20:00:00,-25.6019,-42.5025,1.8
12340,2023-05-30 21:00:00,-25.6019,-42.5025,2.37
12341,2023-05-30 22:00:00,-25.6019,-42.5023,2.29
12342,2023-05-30 23:00:00,-25.6019,-42.5021,2.06
12343,2023-05-31 00:00:00,-25.6019,-42.5021,1.77
12344,2023-05-31 01:00:00,-25.6018,-42.5024,2.31
12345,2023-05-31 02:00:00,-25.6018,-42.5026,2.33
12346,2023-05-31 04:00:00,-25.6015,-42.5033,2.48
12347,2023-05-31 05:00:00,-25.6014,-42.5036,2.54
12348,2023-05-31 06:00:00,-25.6012,-42.5038,2.34
12349,2023-05-31 07:00:00,-25.6012,-42.5041,2.36
12350,2023-05-31 08:00:00,-25.6011,-42.5042,2.47
12351,2023-05-31 09:00:00,-25.601,-42.5046,1.81
12352,2023-05-31 10:00:00,-25.6009,-42.5049,2.14
12353,2023-05-31 11:00:00,-25.6008,-42.5052,2.21
12354,2023-05-31 12:00:00,-25.6007,-42.5055,2.32
12355,2023-05-31 13:00:00,-25.6007,-42.5056,2.36
12356,2023-05-31 14:00:00,-25.6008,-42.5056,1.78
12357,2023-05-31 15:00:00,-25.6009,-42.5054,1.93
12358,2023-05-31 16:00:00,-25.601,-42.5052,2.24
12359,2023-05-31 17:00:00,-25.6012,-42.505,2.04
12360,2023-05-31 18:00:00,-25.6012,-42.5047,2.14
12361,2023-05-31 20:00:00,-25.6014,-42.5043,1.9
12362,2023-05-31 21:00:00,-25.6014,-42.5041,1.99
12363,2023-05-31 22:00:00,-25.6014,-42.504,2.22
12364,2023-05-31 23:00:00,-25.6013,-42.5041,2.42
12365,2023-06-01 00:00:00,-25.6011,-42.5043,2.43
12366,2023-06-01 01:00:00,-25.601,-42.5046,2.11
12367,2023-06-01 02:00:00,-25.6007,-42.5051,2.05
12368,2023-06-01 03:00:00,-25.6004,-42.5056,2.32
12369,2023-06-01 04:00:00,-25.6001,-42.5062,2.25
12370,2023-06-01 05:00:00,-25.5998,-42.5067,2.45
12371,2023-06-01 06:00:00,-25.5997,-42.5068,2.55
12372,2023-06-01 07:00:00,-25.5998,-42.5067,2.39
12373,2023-06-01 08:00:00,-25.5997,-42.5068,2.64
12374,2023-06-01 09:00:00,-25.5996,-42.507,2.55
12375,2023-06-01 10:00:00,-25.5996,-42.507,2.8
12376,2023-06-01 11:00:00,-25.5995,-42.507,2.67
12377,2023-06-01 13:00:00,-25.5994,-42.5071,2.47
12378,2023-06-01 14:00:00,-25.5995,-42.507,2.28
12379,2023-06-01 15:00:00,-25.5996,-42.5069,2.18
12380,2023-06-01 16:00:00,-25.5997,-42.5068,2.06
12381,2023-06-01 17:00:00,-25.5998,-42.5066,2.4
12382,2023-06-01 18:00:00,-25.5999,-42.5065,1.73
12383,2023-06-01 19:00:00,-25.6,-42.5062,1.84
12384,2023-06-01 20:00:00,-25.6002,-42.5059,2.17
12385,2023-06-01 21:00:00,-25.6003,-42.5056,2.22
12386,2023-06-01 22:00:00,-25.6003,-42.5055,2.41
12387,2023-06-01 23:00:00,-25.6001,-42.5055,2.0
12388,2023-06-02 00:00:00,-25.5999,-42.5057,1.97
12389,2023-06-02 01:00:00,-25.5997,-42.506,1.89
12390,2023-06-02 02:00:00,-25.5994,-42.5063,2.03
12391,2023-06-02 03:00:00,-25.5992,-42.5066,1.81
12392,2023-06-02 04:00:00,-25.5991,-42.5069,2.41
12393,2023-06-02 05:00:00,-25.599,-42.507,1.91
12394,2023-06-02 06:00:00,-25.5991,-42.5069,1.79
12395,2023-06-02 07:00:00,-25.5993,-42.5069,2.01
12396,2023-06-02 08:00:00,-25.5993,-42.5067,2.01
12397,2023-06-02 09:00:00,-25.5991,-42.5069,1.66
12398,2023-06-02 10:00:00,-25.599,-42.507,1.47
12399,2023-06-02 11:00:00,-25.5988,-42.5072,1.87
12400,2023-06-02 12:00:00,-25.5987,-42.5074,1.68
12401,2023-06-02 13:00:00,-25.5985,-42.5077,1.87
12402,2023-06-02 14:00:00,-25.5983,-42.5079,1.62
12403,2023-06-02 15:00:00,-25.5982,-42.5079,1.97
12404,2023-06-02 16:00:00,-25.5983,-42.5079,1.66
12405,2023-06-02 18:00:00,-25.5985,-42.5077,1.52
12406,2023-06-02 19:00:00,-25.5987,-42.5074,2.02
12407,2023-06-02 20:00:00,-25.599,-42.5071,1.46
12408,2023-06-02 21:00:00,-25.5991,-42.5068,1.59
12409,2023-06-02 22:00:00,-25.5992,-42.5066,1.59
12410,2023-06-02 23:00:00,-25.5993,-42.5066,1.6
12411,2023-06-03 00:00:00,-25.5992,-42.5065,1.62
12412,2023-06-03 01:00:00,-25.5992,-42.5065,1.22
12413,2023-06-03 02:00:00,-25.5992,-42.5066,1.52
12414,2023-06-03 03:00:00,-25.5991,-42.5067,1.16
12415,2023-06-03 04:00:00,-25.5991,-42.5069,1.53
12416,2023-06-03 05:00:00,-25.5989,-42.5071,1.28
12417,2023-06-03 06:00:00,-25.5987,-42.5073,1.11
12418,2023-06-03 07:00:00,-25.5986,-42.5075,1.23
12419,2023-06-03 08:00:00,-25.5985,-42.5076,1.08
12420,2023-06-03 09:00:00,-25.5984,-42.5077,1.05
12421,2023-06-03 10:00:00,-25.5984,-42.5078,1.37
12422,2023-06-03 11:00:00,-25.5984,-42.5076,1.18
12423,2023-06-03 12:00:00,-25.5981,-42.5079,1.1
12424,2023-06-03 13:00:00,-25.5979,-42.5082,1.18
12425,2023-06-03 14:00:00,-25.5975,-42.5085,1.28
12426,2023-06-03 15:00:00,-25.5974,-42.5087,1.09
12427,2023-06-03 16:00:00,-25.5973,-42.5088,0.93
12428,2023-06-03 17:00:00,-25.5975,-42.5087,1.15
12429,2023-06-03 18:00:00,-25.5975,-42.5086,1.05
12430,2023-06-03 19:00:00,-25.5977,-42.5084,1.03
12431,2023-06-03 20:00:00,-25.598,-42.5081,0.87
12432,2023-06-03 21:00:00,-25.5983,-42.5078,1.26
12433,2023-06-03 22:00:00,-25.5985,-42.5075,1.14
12434,2023-06-03 23:00:00,-25.5988,-42.5073,1.1
12435,2023-06-04 00:00:00,-25.5989,-42.5072,1.17
12436,2023-06-04 01:00:00,-25.5989,-42.5071,1.19
12437,2023-06-04 02:00:00,-25.5989,-42.5072,1.04
12438,2023-06-04 03:00:00,-25.5987,-42.5073,0.93
12439,2023-06-04 04:00:00,-25.5987,-42.5074,1.16
12440,2023-06-04 05:00:00,-25.5989,-42.5073,1.0
12441,2023-06-04 06:00:00,-25.599,-42.5071,0.93
12442,2023-06-04 07:00:00,-25.5991,-42.5071,0.85
12443,2023-06-04 08:00:00,-25.5991,-42.507,1.02
12444,2023-06-04 09:00:00,-25.5991,-42.5069,0.99
12445,2023-06-04 10:00:00,-25.5991,-42.5069,0.94
12446,2023-06-04 13:00:00,-25.5988,-42.5071,0.85
12447,2023-06-04 14:00:00,-25.5985,-42.5074,1.08
12448,2023-06-04 15:00:00,-25.5982,-42.5077,1.0
12449,2023-06-04 16:00:00,-25.5979,-42.508,0.92
12450,2023-06-04 17:00:00,-25.5979,-42.5081,0.94
12451,2023-06-04 18:00:00,-25.598,-42.5081,0.89
12452,2023-06-04 19:00:00,-25.5982,-42.508,0.89
12453,2023-06-04 20:00:00,-25.5985,-42.5077,1.0
12454,2023-06-04 21:00:00,-25.5987,-42.5074,0.84
12455,2023-06-04 22:00:00,-25.5989,-42.5071,1.03
12456,2023-06-04 23:00:00,-25.599,-42.5069,0.82
12457,2023-06-05 00:00:00,-25.5992,-42.5067,0.87
12458,2023-06-05 01:00:00,-25.5993,-42.5065,0.89
12459,2023-06-05 02:00:00,-25.5994,-42.5063,0.87
12460,2023-06-05 03:00:00,-25.5994,-42.5063,0.77
12461,2023-06-05 04:00:00,-25.5993,-42.5064,0.89
12462,2023-06-05 05:00:00,-25.5993,-42.5065,0.88
12463,2023-06-05 06:00:00,-25.5994,-42.5065,0.92
12464,2023-06-05 07:00:00,-25.5994,-42.5064,0.84
12465,2023-06-05 08:00:00,-25.5995,-42.5064,0.84
12466,2023-06-05 09:00:00,-25.5995,-42.5063,0.74
12467,2023-06-05 10:00:00,-25.5993,-42.5065,0.73
12468,2023-06-05 11:00:00,-25.5993,-42.5066,0.88
12469,2023-06-05 12:00:00,-25.5992,-42.5066,0.78
12470,2023-06-05 13:00:00,-25.599,-42.5068,0.8
12471,2023-06-05 14:00:00,-25.5987,-42.507,0.92
12472,2023-06-05 15:00:00,-25.5982,-42.5073,0.71
12473,2023-06-05 16:00:00,-25.5975,-42.5075,0.79
12474,2023-06-05 17:00:00,-25.597,-42.508,0.82
12475,2023-06-05 18:00:00,-25.5964,-42.5085,0.77
12476,2023-06-05 19:00:00,-25.5963,-42.509,0.79
12477,2023-06-05 20:00:00,-25.5965,-42.5091,0.77
12478,2023-06-05 21:00:00,-25.5969,-42.5088,0.73
12479,2023-06-05 22:00:00,-25.5972,-42.5085,0.71
12480,2023-06-05 23:00:00,-25.5975,-42.5082,0.87
12481,2023-06-06 00:00:00,-25.5978,-42.5078,0.65
12482,2023-06-06 01:00:00,-25.598,-42.5075,0.72
12483,2023-06-06 02:00:00,-25.5981,-42.5074,0.71
12484,2023-06-06 03:00:00,-25.5983,-42.5072,0.75
12485,2023-06-06 04:00:00,-25.5983,-42.5072,0.61
12486,2023-06-06 05:00:00,-25.5984,-42.5073,0.62
12487,2023-06-06 06:00:00,-25.5986,-42.5071,0.63
12488,2023-06-06 07:00:00,-25.5987,-42.5071,0.64
12489,2023-06-06 08:00:00,-25.5989,-42.507,0.68
12490,2023-06-06 09:00:00,-25.5991,-42.5068,0.7
12491,2023-06-06 10:00:00,-25.5992,-42.5066,0.76
12492,2023-06-06 11:00:00,-25.5992,-42.5065,0.76
12493,2023-06-06 12:00:00,-25.5991,-42.5066,0.78
12494,2023-06-06 13:00:00,-25.5989,-42.5067,0.88
12495,2023-06-06 14:00:00,-25.5985,-42.507,0.9
12496,2023-06-06 15:00:00,-25.598,-42.5073,0.95
12497,2023-06-06 16:00:00,-25.5971,-42.5079,0.87
12498,2023-06-06 17:00:00,-25.5961,-42.5085,0.92
12499,2023-06-06 18:00:00,-25.5952,-42.5093,1.17
12500,2023-06-06 19:00:00,-25.5948,-42.5098,1.14
12501,2023-06-06 20:00:00,-25.5947,-42.51,1.65
12502,2023-06-06 21:00:00,-25.595,-42.51,2.08
12503,2023-06-06 22:00:00,-25.5955,-42.5098,2.15
12504,2023-06-06 23:00:00,-25.5959,-42.5096,2.73
12505,2023-06-07 00:00:00,-25.5964,-42.5092,2.76
12506,2023-06-07 01:00:00,-25.5969,-42.5088,2.24
12507,2023-06-07 02:00:00,-25.5972,-42.5086,2.97
12508,2023-06-07 03:00:00,-25.5972,-42.5085,2.58
12509,2023-06-07 04:00:00,-25.5972,-42.5084,2.79
12510,2023-06-07 05:00:00,-25.5974,-42.5081,2.87
12511,2023-06-07 06:00:00,-25.5976,-42.5079,2.82
12512,2023-06-07 07:00:00,-25.598,-42.5077,3.2
12513,2023-06-07 09:00:00,-25.5987,-42.5072,2.61
12514,2023-06-07 10:00:00,-25.599,-42.5069,3.02
12515,2023-06-07 11:00:00,-25.5992,-42.5066,2.1
12516,2023-06-07 12:00:00,-25.5994,-42.5062,2.72
12517,2023-06-07 13:00:00,-25.5996,-42.5059,3.39
12518,2023-06-07 14:00:00,-25.5996,-42.5058,2.26
12519,2023-06-07 15:00:00,-25.5994,-42.5057,2.73
12520,2023-06-07 16:00:00,-25.5989,-42.5061,2.52
12521,2023-06-07 17:00:00,-25.5982,-42.5066,2.39
12522,2023-06-07 18:00:00,-25.5975,-42.5072,2.83
12523,2023-06-07 19:00:00,-25.5967,-42.5079,2.11
12524,2023-06-07 21:00:00,-25.5964,-42.5085,1.67
12525,2023-06-07 22:00:00,-25.5966,-42.5087,2.12
12526,2023-06-07 23:00:00,-25.5969,-42.5086,1.95
12527,2023-06-08 00:00:00,-25.5973,-42.5083,2.11
12528,2023-06-08 01:00:00,-25.5975,-42.5081,1.41
12529,2023-06-08 02:00:00,-25.5978,-42.5077,1.52
12530,2023-06-08 03:00:00,-25.598,-42.5075,1.41
12531,2023-06-08 04:00:00,-25.5978,-42.5076,1.7
12532,2023-06-08 05:00:00,-25.5975,-42.5079,2.02
12533,2023-06-08 06:00:00,-25.5972,-42.5083,1.36
12534,2023-06-08 07:00:00,-25.5972,-42.5085,1.41
12535,2023-06-08 08:00:00,-25.5975,-42.5085,1.48
12536,2023-06-08 09:00:00,-25.5979,-42.5081,1.38
12537,2023-06-08 10:00:00,-25.5982,-42.5078,1.25
12538,2023-06-08 11:00:00,-25.5985,-42.5075,1.56
12539,2023-06-08 12:00:00,-25.5988,-42.5071,1.09
12540,2023-06-08 13:00:00,-25.5991,-42.5067,1.15
12541,2023-06-08 14:00:00,-25.5992,-42.5065,1.04
12542,2023-06-08 15:00:00,-25.5994,-42.5062,1.05
12543,2023-06-08 16:00:00,-25.5995,-42.506,1.27
12544,2023-06-08 17:00:00,-25.5994,-42.506,1.08
12545,2023-06-08 18:00:00,-25.5992,-42.5061,1.13
12546,2023-06-08 19:00:00,-25.5986,-42.5067,0.96
12547,2023-06-08 20:00:00,-25.598,-42.5074,0.98
12548,2023-06-08 21:00:00,-25.5978,-42.5078,1.01
12549,2023-06-08 22:00:00,-25.5977,-42.508,1.19
12550,2023-06-08 23:00:00,-25.5977,-42.5081,0.95
12551,2023-06-09 00:00:00,-25.5979,-42.5081,0.9
12552,2023-06-09 01:00:00,-25.5981,-42.5079,1.07
12553,2023-06-09 02:00:00,-25.5983,-42.5075,0.9
12554,2023-06-09 03:00:00,-25.5985,-42.5073,0.99
12555,2023-06-09 04:00:00,-25.5986,-42.5073,0.84
12556,2023-06-09 05:00:00,-25.5986,-42.5074,1.01
12557,2023-06-09 06:00:00,-25.5986,-42.5074,1.08
12558,2023-06-09 07:00:00,-25.5985,-42.5074,1.06
12559,2023-06-09 08:00:00,-25.5986,-42.5074,1.09
